,hidden_layer,Accuracy,Std
447,"(35, 70, 90)",0.9393939393939394,0.15522725424079634
448,"(35, 75, 20)",0.9393939393939394,0.20854121859497277
449,"(35, 75, 30)",0.9454545454545454,0.09544251968499162
450,"(35, 75, 40)",0.9515151515151515,0.12827885144555587
451,"(35, 75, 50)",0.9393939393939394,0.16531129329679828
452,"(35, 75, 60)",0.9454545454545454,0.14845392380504113
453,"(35, 75, 70)",0.9454545454545454,0.14845392380504105
454,"(35, 75, 80)",0.9575757575757575,0.08570991287109664
455,"(35, 75, 90)",0.9393939393939394,0.2006417619060224
456,"(35, 80, 20)",0.9515151515151515,0.1976909870339405
457,"(35, 80, 30)",0.9696969696969696,0.11876313904403284
458,"(35, 80, 40)",0.9272727272727272,0.20064176190602243
459,"(35, 80, 50)",0.890909090909091,0.2293440961021152
460,"(35, 80, 60)",0.9393939393939394,0.15522725424079636
461,"(35, 80, 70)",0.9636363636363637,0.10427060929748637
462,"(35, 80, 80)",0.9454545454545454,0.19544867268602545
463,"(35, 80, 90)",0.9393939393939394,0.16531129329679828
464,"(35, 85, 20)",0.9575757575757575,0.1423920015087361
465,"(35, 85, 30)",0.9212121212121211,0.1954486726860255
466,"(35, 85, 40)",0.9393939393939394,0.17481460729522375
467,"(35, 85, 50)",0.9333333333333335,0.15042028661807094
468,"(35, 85, 60)",0.9454545454545454,0.14845392380504105
469,"(35, 85, 70)",0.9454545454545454,0.13713586059375465
470,"(35, 85, 80)",0.9272727272727274,0.17481460729522375
471,"(35, 85, 90)",0.9212121212121214,0.18699695297626076
472,"(35, 90, 20)",0.9272727272727274,0.24423565672254405
473,"(35, 90, 30)",0.9151515151515152,0.18060199303941016
474,"(35, 90, 40)",0.9090909090909091,0.19088503936998333
475,"(35, 90, 50)",0.9636363636363637,0.15427784316797402
476,"(35, 90, 60)",0.9393939393939394,0.19241827716833385
477,"(35, 90, 70)",0.9393939393939394,0.16531129329679828
478,"(35, 90, 80)",0.9393939393939394,0.19241827716833385
479,"(35, 90, 90)",0.9454545454545454,0.13713586059375465
480,"(40, 20, 20)",0.9575757575757575,0.13054944986992736
481,"(40, 20, 30)",0.9272727272727274,0.17481460729522375
482,"(40, 20, 40)",0.9454545454545454,0.13713586059375463
483,"(40, 20, 50)",0.9212121212121214,0.23315617044450113
484,"(40, 20, 60)",0.9515151515151515,0.12827885144555587
485,"(40, 20, 70)",0.9212121212121214,0.22611828007488038
486,"(40, 20, 80)",0.9515151515151515,0.15139389087026414
487,"(40, 20, 90)",0.9515151515151516,0.11499191491521377
488,"(40, 25, 20)",0.9333333333333335,0.19694638556693242
489,"(40, 25, 30)",0.9272727272727272,0.19241827716833385
490,"(40, 25, 40)",0.9454545454545454,0.16882894881435295
491,"(40, 25, 50)",0.9272727272727272,0.17481460729522372
492,"(40, 25, 60)",0.896969696969697,0.2688614910644707
493,"(40, 25, 70)",0.9454545454545454,0.13713586059375463
494,"(40, 25, 80)",0.9636363636363636,0.10427060929748636
495,"(40, 25, 90)",0.9515151515151515,0.18060199303941019
496,"(40, 30, 20)",0.9393939393939394,0.17481460729522375
497,"(40, 30, 30)",0.9151515151515153,0.23503902338988258
498,"(40, 30, 40)",0.9454545454545454,0.12479551686044846
499,"(40, 30, 50)",0.9515151515151515,0.09995407577254933
500,"(40, 30, 60)",0.9515151515151515,0.15139389087026422
501,"(40, 30, 70)",0.9696969696969698,0.15427784316797402
502,"(40, 30, 80)",0.9454545454545454,0.18699695297626076
503,"(40, 30, 90)",0.9333333333333335,0.1608060504414739
504,"(40, 35, 20)",0.9212121212121214,0.17814470856604933
505,"(40, 35, 30)",0.9515151515151515,0.09995407577254932
506,"(40, 35, 40)",0.9454545454545454,0.15896820664974548
507,"(40, 35, 50)",0.9454545454545454,0.12479551686044846
508,"(40, 35, 60)",0.9454545454545454,0.17814470856604933
509,"(40, 35, 70)",0.9454545454545454,0.1484539238050411
510,"(40, 35, 80)",0.9393939393939394,0.17481460729522372
511,"(40, 35, 90)",0.9212121212121211,0.19544867268602545
512,"(40, 40, 20)",0.9272727272727274,0.15522725424079634
513,"(40, 40, 30)",0.9212121212121214,0.14845392380504108
514,"(40, 40, 40)",0.9333333333333335,0.1271283452327456
515,"(40, 40, 50)",0.9030303030303031,0.20783549332705756
516,"(40, 40, 60)",0.9636363636363636,0.11876313904403284
517,"(40, 40, 70)",0.9151515151515152,0.2280592451179004
518,"(40, 40, 80)",0.9515151515151515,0.15139389087026422
519,"(40, 40, 90)",0.9393939393939394,0.1653112932967982
520,"(40, 45, 20)",0.9515151515151515,0.1617171401712283
521,"(40, 45, 30)",0.9272727272727274,0.17481460729522375
522,"(40, 45, 40)",0.9454545454545454,0.09544251968499162
523,"(40, 45, 50)",0.9272727272727274,0.1838272834921588
524,"(40, 45, 60)",0.9515151515151515,0.12827885144555587
525,"(40, 45, 70)",0.9393939393939394,0.1327812260618584
526,"(40, 45, 80)",0.9454545454545454,0.13713586059375465
527,"(40, 45, 90)",0.9515151515151515,0.11499191491521375
528,"(40, 50, 20)",0.9393939393939394,0.13278122606185844
529,"(40, 50, 30)",0.9393939393939394,0.1327812260618584
530,"(40, 50, 40)",0.9454545454545454,0.13713586059375465
531,"(40, 50, 50)",0.9515151515151515,0.15139389087026422
532,"(40, 50, 60)",0.9393939393939394,0.16531129329679828
533,"(40, 50, 70)",0.9212121212121211,0.17814470856604933
534,"(40, 50, 80)",0.9212121212121211,0.21885418285173078
535,"(40, 50, 90)",0.9333333333333335,0.16080605044147395
536,"(40, 55, 20)",0.9333333333333335,0.1797866299901979
537,"(40, 55, 30)",0.9454545454545454,0.13713586059375463
538,"(40, 55, 40)",0.9515151515151516,0.11499191491521377
539,"(40, 55, 50)",0.9393939393939394,0.15522725424079634
540,"(40, 55, 60)",0.9575757575757575,0.153322553220285
541,"(40, 55, 70)",0.9454545454545454,0.2035497651363232
542,"(40, 55, 80)",0.9090909090909091,0.19088503936998333
543,"(40, 55, 90)",0.9272727272727272,0.19241827716833385
544,"(40, 60, 20)",0.9575757575757575,0.10285189544531598
545,"(40, 60, 30)",0.9575757575757575,0.11751951169494129
546,"(40, 60, 40)",0.9272727272727272,0.19241827716833385
547,"(40, 60, 50)",0.9454545454545454,0.18699695297626076
548,"(40, 60, 60)",0.9272727272727274,0.22350410805558515
549,"(40, 60, 70)",0.9030303030303031,0.20783549332705756
550,"(40, 60, 80)",0.9212121212121211,0.22611828007488044
551,"(40, 60, 90)",0.9333333333333332,0.18856180831641267
552,"(40, 65, 20)",0.9636363636363636,0.13167006656000257
553,"(40, 65, 30)",0.9454545454545454,0.12479551686044846
554,"(40, 65, 40)",0.9515151515151515,0.15139389087026422
555,"(40, 65, 50)",0.9393939393939394,0.1444409125795513
556,"(40, 65, 60)",0.9696969696969698,0.10427060929748636
557,"(40, 65, 70)",0.9393939393939394,0.19241827716833385
558,"(40, 65, 80)",0.9575757575757577,0.13054944986992734
559,"(40, 65, 90)",0.9575757575757575,0.10285189544531598
560,"(40, 70, 20)",0.9272727272727274,0.16531129329679825
561,"(40, 70, 30)",0.9454545454545454,0.16882894881435295
562,"(40, 70, 40)",0.9575757575757575,0.10285189544531598
563,"(40, 70, 50)",0.9636363636363636,0.13167006656000257
564,"(40, 70, 60)",0.9333333333333332,0.18856180831641267
565,"(40, 70, 70)",0.9151515151515152,0.23503902338988264
566,"(40, 70, 80)",0.9636363636363636,0.15427784316797405
567,"(40, 70, 90)",0.9575757575757575,0.1533225532202851
568,"(40, 75, 20)",0.9212121212121214,0.17814470856604933
569,"(40, 75, 30)",0.9333333333333335,0.16080605044147395
570,"(40, 75, 40)",0.9333333333333335,0.15042028661807097
571,"(40, 75, 50)",0.9515151515151516,0.1617171401712283
572,"(40, 75, 60)",0.9333333333333335,0.150420286618071
573,"(40, 75, 70)",0.9454545454545454,0.11109274412014156
574,"(40, 75, 80)",0.9696969696969696,0.11876313904403284
575,"(40, 75, 90)",0.9515151515151515,0.15139389087026422
576,"(40, 80, 20)",0.9151515151515152,0.205703790890632
577,"(40, 80, 30)",0.9454545454545454,0.1484539238050411
578,"(40, 80, 40)",0.9272727272727274,0.20064176190602243
579,"(40, 80, 50)",0.9575757575757577,0.08570991287109665
580,"(40, 80, 60)",0.9333333333333335,0.16080605044147395
581,"(40, 80, 70)",0.9212121212121214,0.16882894881435295
582,"(40, 80, 80)",0.9030303030303031,0.24363334839080947
583,"(40, 80, 90)",0.9333333333333335,0.15042028661807094
584,"(40, 85, 20)",0.9090909090909091,0.20712736352284927
585,"(40, 85, 30)",0.9272727272727272,0.1653112932967982
586,"(40, 85, 40)",0.9575757575757575,0.11751951169494129
587,"(40, 85, 50)",0.9454545454545454,0.12479551686044846
588,"(40, 85, 60)",0.9515151515151515,0.12827885144555587
589,"(40, 85, 70)",0.9151515151515152,0.2418174223425455
590,"(40, 85, 80)",0.9454545454545454,0.13713586059375465
591,"(40, 85, 90)",0.9090909090909091,0.20712736352284924
592,"(40, 90, 20)",0.9454545454545454,0.15896820664974548
593,"(40, 90, 30)",0.9757575757575758,0.08570991287109664
594,"(40, 90, 40)",0.9515151515151515,0.11499191491521377
595,"(40, 90, 50)",0.9393939393939394,0.1653112932967982
596,"(40, 90, 60)",0.9272727272727272,0.17481460729522372
597,"(40, 90, 70)",0.9515151515151515,0.11499191491521375
598,"(40, 90, 80)",0.9272727272727272,0.1653112932967982
599,"(40, 90, 90)",0.9696969696969698,0.11876313904403286
600,"(45, 20, 20)",0.9151515151515152,0.205703790890632
601,"(45, 20, 30)",0.9333333333333335,0.13926212476455824
602,"(45, 20, 40)",0.9090909090909093,0.20712736352284924
603,"(45, 20, 50)",0.9090909090909093,0.24302954734258692
604,"(45, 20, 60)",0.8787878787878788,0.2774672276911418
605,"(45, 20, 70)",0.8848484848484849,0.267217062849074
606,"(45, 20, 80)",0.9212121212121214,0.18699695297626076
607,"(45, 20, 90)",0.9030303030303028,0.22998382983042764
608,"(45, 25, 20)",0.9454545454545454,0.15896820664974542
609,"(45, 25, 30)",0.9393939393939394,0.23062178897503574
610,"(45, 25, 40)",0.9090909090909091,0.20712736352284922
611,"(45, 25, 50)",0.9151515151515152,0.205703790890632
612,"(45, 25, 60)",0.9272727272727274,0.16531129329679828
613,"(45, 25, 70)",0.9030303030303031,0.2627816168324703
614,"(45, 25, 80)",0.9272727272727274,0.17481460729522375
615,"(45, 25, 90)",0.9393939393939394,0.15522725424079634
616,"(45, 30, 20)",0.9696969696969696,0.10427060929748636
617,"(45, 30, 30)",0.9212121212121214,0.19544867268602548
618,"(45, 30, 40)",0.9515151515151515,0.12827885144555587
619,"(45, 30, 50)",0.9333333333333335,0.1885618083164127
620,"(45, 30, 60)",0.9575757575757575,0.08570991287109664
621,"(45, 30, 70)",0.9515151515151515,0.12827885144555587
622,"(45, 30, 80)",0.9333333333333335,0.22741409744598445
623,"(45, 30, 90)",0.9575757575757577,0.13054944986992734
624,"(45, 35, 20)",0.9333333333333335,0.19694638556693242
625,"(45, 35, 30)",0.9393939393939394,0.19241827716833385
626,"(45, 35, 40)",0.9151515151515152,0.27905125898718397
627,"(45, 35, 50)",0.9272727272727272,0.22350410805558515
628,"(45, 35, 60)",0.9454545454545454,0.12479551686044846
629,"(45, 35, 70)",0.9333333333333335,0.1797866299901979
630,"(45, 35, 80)",0.9636363636363637,0.10427060929748637
631,"(45, 35, 90)",0.9393939393939394,0.16531129329679828
632,"(45, 40, 20)",0.9151515151515152,0.18933938608258555
633,"(45, 40, 30)",0.9393939393939394,0.2006417619060224
634,"(45, 40, 40)",0.9272727272727274,0.16531129329679822
635,"(45, 40, 50)",0.9030303030303031,0.29740228233661326
636,"(45, 40, 60)",0.9575757575757575,0.10285189544531598
637,"(45, 40, 70)",0.9636363636363637,0.10427060929748637
638,"(45, 40, 80)",0.9454545454545454,0.13713586059375463
639,"(45, 40, 90)",0.9393939393939394,0.1327812260618584
640,"(45, 45, 20)",0.896969696969697,0.2369069125538432
641,"(45, 45, 30)",0.9393939393939394,0.1327812260618584
642,"(45, 45, 40)",0.9454545454545454,0.13713586059375463
643,"(45, 45, 50)",0.9090909090909091,0.23628592351052036
644,"(45, 45, 60)",0.9272727272727274,0.15522725424079634
645,"(45, 45, 70)",0.9454545454545454,0.11109274412014156
646,"(45, 45, 80)",0.9272727272727274,0.2085412185949728
647,"(45, 45, 90)",0.9212121212121214,0.21134055483833575
648,"(45, 50, 20)",0.9333333333333335,0.16080605044147395
649,"(45, 50, 30)",0.9212121212121211,0.24663018120455524
650,"(45, 50, 40)",0.9272727272727274,0.19241827716833387
651,"(45, 50, 50)",0.9393939393939394,0.1327812260618584
652,"(45, 50, 60)",0.8545454545454546,0.34025863873013823
653,"(45, 50, 70)",0.9272727272727274,0.19241827716833387
654,"(45, 50, 80)",0.9515151515151515,0.09995407577254932
655,"(45, 50, 90)",0.9515151515151515,0.14031317457927542
656,"(45, 55, 20)",0.9454545454545454,0.12479551686044846
657,"(45, 55, 30)",0.9575757575757575,0.11751951169494129
658,"(45, 55, 40)",0.9515151515151515,0.11499191491521377
659,"(45, 55, 50)",0.9393939393939394,0.16531129329679825
660,"(45, 55, 60)",0.9696969696969698,0.0663906130309292
661,"(45, 55, 70)",0.9212121212121214,0.16882894881435292
662,"(45, 55, 80)",0.9333333333333335,0.15042028661807094
663,"(45, 55, 90)",0.9272727272727272,0.20854121859497277
664,"(45, 60, 20)",0.9272727272727274,0.19241827716833387
665,"(45, 60, 30)",0.9393939393939394,0.15522725424079634
666,"(45, 60, 40)",0.9393939393939394,0.2694074032835499
667,"(45, 60, 50)",0.9272727272727274,0.15522725424079628
668,"(45, 60, 60)",0.9090909090909091,0.22934409610211515
669,"(45, 60, 70)",0.9090909090909091,0.18222177428330796
670,"(45, 60, 80)",0.9272727272727274,0.17481460729522375
671,"(45, 60, 90)",0.9272727272727274,0.17481460729522375
672,"(45, 65, 20)",0.9636363636363637,0.13167006656000257
673,"(45, 65, 30)",0.9030303030303031,0.23690691255384316
674,"(45, 65, 40)",0.9272727272727274,0.19241827716833387
675,"(45, 65, 50)",0.9454545454545454,0.12479551686044846
676,"(45, 65, 60)",0.9393939393939394,0.19241827716833385
677,"(45, 65, 70)",0.9272727272727274,0.1748146072952237
678,"(45, 65, 80)",0.9212121212121214,0.16882894881435295
679,"(45, 65, 90)",0.9636363636363637,0.15427784316797402
680,"(45, 70, 20)",0.9151515151515152,0.2350390233898826
681,"(45, 70, 30)",0.9454545454545454,0.11109274412014154
682,"(45, 70, 40)",0.9515151515151515,0.18060199303941019
683,"(45, 70, 50)",0.9454545454545454,0.15896820664974548
684,"(45, 70, 60)",0.9454545454545454,0.14845392380504105
685,"(45, 70, 70)",0.9030303030303031,0.22284577346485135
686,"(45, 70, 80)",0.9151515151515152,0.22085899585804364
687,"(45, 70, 90)",0.9515151515151515,0.09995407577254932
688,"(45, 75, 20)",0.9454545454545454,0.19544867268602545
689,"(45, 75, 30)",0.9333333333333335,0.17056057308448835
690,"(45, 75, 40)",0.9454545454545454,0.14845392380504105
691,"(45, 75, 50)",0.9333333333333335,0.150420286618071
692,"(45, 75, 60)",0.9212121212121211,0.21134055483833566
693,"(45, 75, 70)",0.9454545454545454,0.15896820664974548
694,"(45, 75, 80)",0.9212121212121211,0.21134055483833566
695,"(45, 75, 90)",0.9272727272727274,0.20064176190602243
696,"(45, 80, 20)",0.896969696969697,0.2565577028911118
697,"(45, 80, 30)",0.9333333333333332,0.20498829727621537
698,"(45, 80, 40)",0.9454545454545454,0.12479551686044846
699,"(45, 80, 50)",0.9272727272727274,0.19241827716833387
700,"(45, 80, 60)",0.9515151515151515,0.18060199303941019
701,"(45, 80, 70)",0.9151515151515152,0.21341596195950316
702,"(45, 80, 80)",0.9333333333333335,0.16080605044147395
703,"(45, 80, 90)",0.9393939393939394,0.1444409125795513
704,"(45, 85, 20)",0.9515151515151515,0.09995407577254932
705,"(45, 85, 30)",0.9090909090909093,0.19088503936998327
706,"(45, 85, 40)",0.9393939393939394,0.1838272834921588
707,"(45, 85, 50)",0.9454545454545454,0.13713586059375463
708,"(45, 85, 60)",0.9515151515151515,0.18060199303941019
709,"(45, 85, 70)",0.9212121212121214,0.17814470856604933
710,"(45, 85, 80)",0.9272727272727272,0.19241827716833385
711,"(45, 85, 90)",0.9393939393939394,0.16531129329679828
712,"(45, 90, 20)",0.9030303030303031,0.2806263491585509
713,"(45, 90, 30)",0.9454545454545454,0.15896820664974548
714,"(45, 90, 40)",0.9575757575757575,0.11751951169494129
715,"(45, 90, 50)",0.9515151515151515,0.09995407577254933
716,"(45, 90, 60)",0.9454545454545454,0.12479551686044846
717,"(45, 90, 70)",0.9636363636363637,0.10427060929748637
718,"(45, 90, 80)",0.9333333333333335,0.22741409744598445
719,"(45, 90, 90)",0.9333333333333335,0.17056057308448835
720,"(50, 20, 20)",0.9515151515151515,0.11499191491521377
721,"(50, 20, 30)",0.9030303030303031,0.2565577028911118
722,"(50, 20, 40)",0.9333333333333335,0.1885618083164127
723,"(50, 20, 50)",0.8969696969696969,0.22284577346485138
724,"(50, 20, 60)",0.8909090909090908,0.20712736352284927
725,"(50, 20, 70)",0.9575757575757575,0.1908850393699833
726,"(50, 20, 80)",0.9272727272727274,0.19241827716833387
727,"(50, 20, 90)",0.9272727272727274,0.22350410805558518
728,"(50, 25, 20)",0.890909090909091,0.23628592351052036
729,"(50, 25, 30)",0.9454545454545454,0.13713586059375463
730,"(50, 25, 40)",0.9515151515151515,0.17141982574219336
731,"(50, 25, 50)",0.9333333333333335,0.1797866299901979
732,"(50, 25, 60)",0.9515151515151515,0.12827885144555587
733,"(50, 25, 70)",0.9151515151515152,0.23503902338988264
734,"(50, 25, 80)",0.9333333333333335,0.19694638556693242
735,"(50, 25, 90)",0.9272727272727274,0.15522725424079628
736,"(50, 30, 20)",0.9151515151515152,0.2280592451179004
737,"(50, 30, 30)",0.9515151515151515,0.1617171401712283
738,"(50, 30, 40)",0.9333333333333332,0.20498829727621531
739,"(50, 30, 50)",0.9272727272727272,0.20854121859497277
740,"(50, 30, 60)",0.9636363636363636,0.10427060929748636
741,"(50, 30, 70)",0.9454545454545454,0.12479551686044846
742,"(50, 30, 80)",0.9636363636363636,0.08740730364761184
743,"(50, 30, 90)",0.9151515151515153,0.205703790890632
744,"(50, 35, 20)",0.9454545454545454,0.17814470856604933
745,"(50, 35, 30)",0.9151515151515152,0.23503902338988264
746,"(50, 35, 40)",0.9090909090909091,0.18222177428330796
747,"(50, 35, 50)",0.9515151515151515,0.14031317457927542
748,"(50, 35, 60)",0.9393939393939394,0.16531129329679828
749,"(50, 35, 70)",0.9090909090909091,0.24302954734258694
750,"(50, 35, 80)",0.9272727272727274,0.19241827716833387
751,"(50, 35, 90)",0.9151515151515152,0.2731982465353854
752,"(50, 40, 20)",0.9575757575757575,0.1533225532202851
753,"(50, 40, 30)",0.9575757575757575,0.13054944986992736
754,"(50, 40, 40)",0.9696969696969696,0.08740730364761184
755,"(50, 40, 50)",0.9393939393939394,0.11999387801953532
756,"(50, 40, 60)",0.9454545454545454,0.14845392380504105
757,"(50, 40, 70)",0.9575757575757575,0.13054944986992736
758,"(50, 40, 80)",0.9454545454545454,0.17814470856604933
759,"(50, 40, 90)",0.9393939393939394,0.15522725424079628
760,"(50, 45, 20)",0.9575757575757575,0.13054944986992736
761,"(50, 45, 30)",0.9393939393939394,0.20854121859497277
762,"(50, 45, 40)",0.9333333333333335,0.16080605044147395
763,"(50, 45, 50)",0.9393939393939394,0.19241827716833385
764,"(50, 45, 60)",0.9393939393939394,0.1327812260618584
765,"(50, 45, 70)",0.9333333333333332,0.20498829727621537
766,"(50, 45, 80)",0.9333333333333335,0.15042028661807094
767,"(50, 45, 90)",0.9515151515151515,0.12827885144555587
768,"(50, 50, 20)",0.9636363636363636,0.10427060929748636
769,"(50, 50, 30)",0.9515151515151515,0.16171714017122832
770,"(50, 50, 40)",0.9393939393939394,0.1444409125795513
771,"(50, 50, 50)",0.890909090909091,0.22218548824028317
772,"(50, 50, 60)",0.9454545454545457,0.17814470856604933
773,"(50, 50, 70)",0.9393939393939394,0.16531129329679828
774,"(50, 50, 80)",0.9393939393939394,0.20854121859497282
775,"(50, 50, 90)",0.9333333333333332,0.20498829727621531
776,"(50, 55, 20)",0.9272727272727274,0.18382728349215882
777,"(50, 55, 30)",0.9454545454545454,0.1484539238050411
778,"(50, 55, 40)",0.9636363636363637,0.11876313904403286
779,"(50, 55, 50)",0.9212121212121211,0.22611828007488044
780,"(50, 55, 60)",0.9696969696969698,0.0663906130309292
781,"(50, 55, 70)",0.9393939393939394,0.1327812260618584
782,"(50, 55, 80)",0.9696969696969698,0.10427060929748636
783,"(50, 55, 90)",0.9454545454545454,0.12479551686044846
784,"(50, 60, 20)",0.9212121212121214,0.17814470856604933
785,"(50, 60, 30)",0.9575757575757575,0.10285189544531598
786,"(50, 60, 40)",0.9212121212121211,0.21134055483833572
787,"(50, 60, 50)",0.9272727272727274,0.1552272542407963
788,"(50, 60, 60)",0.9090909090909091,0.26831446813549886
789,"(50, 60, 70)",0.9393939393939394,0.17481460729522372
790,"(50, 60, 80)",0.9454545454545454,0.12479551686044846
791,"(50, 60, 90)",0.9333333333333332,0.1608060504414739
792,"(50, 65, 20)",0.9212121212121214,0.21134055483833575
793,"(50, 65, 30)",0.9575757575757575,0.10285189544531598
794,"(50, 65, 40)",0.9696969696969696,0.11876313904403284
795,"(50, 65, 50)",0.9454545454545454,0.15896820664974542
796,"(50, 65, 60)",0.9454545454545454,0.15896820664974548
797,"(50, 65, 70)",0.9393939393939394,0.17481460729522372
798,"(50, 65, 80)",0.9515151515151515,0.18060199303941019
799,"(50, 65, 90)",0.9393939393939394,0.1327812260618584
800,"(50, 70, 20)",0.9333333333333335,0.2412090756622109
801,"(50, 70, 30)",0.9454545454545454,0.11109274412014154
802,"(50, 70, 40)",0.9636363636363636,0.13167006656000257
803,"(50, 70, 50)",0.9515151515151515,0.14031317457927542
804,"(50, 70, 60)",0.9393939393939394,0.17481460729522372
805,"(50, 70, 70)",0.9575757575757575,0.13054944986992736
806,"(50, 70, 80)",0.9030303030303031,0.1999081515450987
807,"(50, 70, 90)",0.9575757575757575,0.10285189544531598
808,"(50, 75, 20)",0.9454545454545454,0.19544867268602545
809,"(50, 75, 30)",0.9515151515151515,0.11499191491521375
810,"(50, 75, 40)",0.9636363636363636,0.08740730364761184
811,"(50, 75, 50)",0.9575757575757575,0.10285189544531598
812,"(50, 75, 60)",0.9636363636363637,0.11876313904403286
813,"(50, 75, 70)",0.9333333333333335,0.1797866299901979
814,"(50, 75, 80)",0.9333333333333335,0.15042028661807094
815,"(50, 75, 90)",0.9454545454545454,0.12479551686044846
816,"(50, 80, 20)",0.9454545454545454,0.14845392380504105
817,"(50, 80, 30)",0.9636363636363636,0.10427060929748636
818,"(50, 80, 40)",0.9272727272727274,0.15522725424079634
819,"(50, 80, 50)",0.9636363636363636,0.10427060929748636
820,"(50, 80, 60)",0.9636363636363636,0.08740730364761184
821,"(50, 80, 70)",0.9515151515151515,0.16171714017122832
822,"(50, 80, 80)",0.9636363636363637,0.10427060929748637
823,"(50, 80, 90)",0.9696969696969698,0.08740730364761184
824,"(50, 85, 20)",0.9393939393939394,0.2006417619060224
825,"(50, 85, 30)",0.9575757575757575,0.11751951169494128
826,"(50, 85, 40)",0.9515151515151515,0.12827885144555587
827,"(50, 85, 50)",0.9212121212121214,0.16882894881435295
828,"(50, 85, 60)",0.9575757575757577,0.13054944986992734
829,"(50, 85, 70)",0.9272727272727274,0.1838272834921588
830,"(50, 85, 80)",0.9393939393939394,0.15522725424079634
831,"(50, 85, 90)",0.9272727272727272,0.22350410805558515
832,"(50, 90, 20)",0.9212121212121214,0.22611828007488038
833,"(50, 90, 30)",0.9333333333333335,0.11370704872299221
834,"(50, 90, 40)",0.9272727272727272,0.19241827716833385
835,"(50, 90, 50)",0.9151515151515152,0.24181742234254555
836,"(50, 90, 60)",0.9636363636363637,0.10427060929748637
837,"(50, 90, 70)",0.9393939393939394,0.15522725424079628
838,"(50, 90, 80)",0.9454545454545454,0.11109274412014154
839,"(50, 90, 90)",0.9090909090909091,0.23628592351052033
840,"(55, 20, 20)",0.9272727272727274,0.1838272834921588
841,"(55, 20, 30)",0.9272727272727274,0.1444409125795513
842,"(55, 20, 40)",0.9393939393939394,0.17481460729522372
843,"(55, 20, 50)",0.9030303030303031,0.24363334839080947
844,"(55, 20, 60)",0.9636363636363637,0.11876313904403286
845,"(55, 20, 70)",0.896969696969697,0.2299838298304276
846,"(55, 20, 80)",0.9696969696969696,0.08740730364761184
847,"(55, 20, 90)",0.9454545454545454,0.13713586059375465
848,"(55, 25, 20)",0.9333333333333335,0.17056057308448835
849,"(55, 25, 30)",0.9454545454545454,0.12479551686044846
850,"(55, 25, 40)",0.9090909090909091,0.1991718390927877
851,"(55, 25, 50)",0.9212121212121214,0.19544867268602548
852,"(55, 25, 60)",0.9515151515151515,0.14031317457927542
853,"(55, 25, 70)",0.9090909090909091,0.20712736352284927
854,"(55, 25, 80)",0.9454545454545454,0.12479551686044846
855,"(55, 25, 90)",0.9454545454545454,0.13713586059375465
856,"(55, 30, 20)",0.9393939393939394,0.1327812260618584
857,"(55, 30, 30)",0.9515151515151515,0.12827885144555587
858,"(55, 30, 40)",0.9575757575757577,0.11751951169494128
859,"(55, 30, 50)",0.9393939393939394,0.1838272834921588
860,"(55, 30, 60)",0.9696969696969698,0.10427060929748636
861,"(55, 30, 70)",0.9212121212121214,0.14845392380504108
862,"(55, 30, 80)",0.9212121212121214,0.20354976513632322
863,"(55, 30, 90)",0.9575757575757575,0.11751951169494129
864,"(55, 35, 20)",0.9515151515151515,0.12827885144555587
865,"(55, 35, 30)",0.9636363636363637,0.10427060929748637
866,"(55, 35, 40)",0.9393939393939394,0.1327812260618584
867,"(55, 35, 50)",0.9090909090909093,0.20712736352284922
868,"(55, 35, 60)",0.9757575757575758,0.06413942572277793
869,"(55, 35, 70)",0.9696969696969698,0.08740730364761184
870,"(55, 35, 80)",0.9393939393939394,0.20064176190602243
871,"(55, 35, 90)",0.9575757575757575,0.11751951169494129
872,"(55, 40, 20)",0.9696969696969698,0.08740730364761184
873,"(55, 40, 30)",0.9151515151515152,0.1893393860825856
874,"(55, 40, 40)",0.9454545454545454,0.14845392380504105
875,"(55, 40, 50)",0.9636363636363637,0.11876313904403286
876,"(55, 40, 60)",0.9333333333333335,0.1608060504414739
877,"(55, 40, 70)",0.9212121212121214,0.17814470856604933
878,"(55, 40, 80)",0.9272727272727274,0.1444409125795513
879,"(55, 40, 90)",0.9575757575757575,0.11751951169494129
880,"(55, 45, 20)",0.9636363636363636,0.10427060929748636
881,"(55, 45, 30)",0.9575757575757575,0.10285189544531598
882,"(55, 45, 40)",0.9212121212121211,0.20354976513632322
883,"(55, 45, 50)",0.9454545454545454,0.16882894881435295
884,"(55, 45, 60)",0.9575757575757575,0.1908850393699833
885,"(55, 45, 70)",0.9454545454545454,0.15896820664974548
886,"(55, 45, 80)",0.9575757575757575,0.1533225532202851
887,"(55, 45, 90)",0.9333333333333335,0.1797866299901979
888,"(55, 50, 20)",0.9333333333333335,0.1797866299901979
889,"(55, 50, 30)",0.9212121212121211,0.15896820664974548
890,"(55, 50, 40)",0.9151515151515152,0.21341596195950316
891,"(55, 50, 50)",0.9515151515151515,0.14031317457927542
892,"(55, 50, 60)",0.9575757575757575,0.1533225532202851
893,"(55, 50, 70)",0.9454545454545454,0.17814470856604933
894,"(55, 50, 80)",0.9515151515151515,0.08221006040151839
895,"(55, 50, 90)",0.9636363636363637,0.10427060929748637
896,"(55, 55, 20)",0.9393939393939394,0.1444409125795513
897,"(55, 55, 30)",0.9515151515151515,0.14031317457927542
